time_s,solar_harvested_energy_w,total_energy_w
6808,27.774449999999998,15.195948
6809,28.491210000000002,14.374932
6810,28.484214,14.444575799999999
6811,28.491210000000002,11.193495000000002
6812,27.95364,14.697474
6813,27.95364,11.604003
6814,27.95364,14.653490999999999
6815,25.80336,11.604003
6816,26.155316000000003,14.2833444
6817,26.16174,11.486715
6818,28.305068,14.6937516
6819,27.95364,11.530698000000001
6820,27.95364,14.404254000000002
6821,25.982550000000003,11.325444000000003
6822,26.699310000000004,14.785440000000001
6823,26.699310000000004,11.779935
6824,28.842505999999997,14.371288800000002
6825,29.028780000000005,11.604003
6826,29.021652,14.1660852
6827,27.057690000000004,11.398749
6828,26.699310000000004,14.536202999999999
6829,26.692754,14.444575799999999
6830,27.953640000000004,14.492220000000001
6831,27.236880000000003,11.325444000000003
6832,27.230192000000006,14.239372199999998
6833,25.982550000000003,11.691969
6834,27.236880000000006,14.374932
6835,27.236880000000006,11.442732000000001
6836,28.663360000000004,14.2833444
6837,27.774450000000005,11.735952
6838,27.774450000000005,14.286966000000001
6839,25.80336,11.56002
6840,26.520120000000002,14.492220000000001
6841,26.520120000000002,11.398749
6842,28.491210000000002,14.125695
6843,27.774450000000005,11.853240000000001
6844,27.774450000000005,14.242983
6845,25.80336,11.530698000000001
6846,25.982550000000003,14.242983
6847,25.982550000000003,11.193495000000002
6848,11.252934000000002,14.400641399999998
6849,15.375338000000001,11.503458600000002
6850,15.410340000000001,14.330948999999999
6851,32.43339,14.199
6852,28.849590000000003,14.286966000000001
6853,28.849590000000003,11.398749
6854,28.31202,14.242983
6855,27.057690000000004,11.691969
6856,27.057690000000004,14.125695
6857,25.26579,11.398749
6858,26.520120000000002,14.697474
6859,26.520120000000002,11.325444000000003
6860,29.207970000000003,13.993746
6861,28.132830000000002,11.604003
6862,28.132830000000002,14.169678000000001
6863,25.80336,11.530698000000001
6864,27.057690000000004,14.492220000000001
6865,27.042741,11.7731715
6866,37.58601,14.4308463
6867,36.55476,11.604003
6868,36.545784,14.6204646
6869,25.80336,11.354766000000001
6870,26.334462000000002,14.1660852
6871,26.340930000000004,11.398749
6872,28.132830000000006,14.286966000000001
6873,27.236880000000006,11.691969
6874,27.230192000000002,14.0341686
6875,25.26579,11.442732000000001
6876,26.334462,14.4006036
6877,26.340930000000004,11.193495000000002
6878,28.491210000000002,14.536202999999999
6879,27.59526,11.56002
6880,27.59526,14.199
6881,25.80336,13.964424000000001
6882,25.982550000000003,14.037729
6883,25.982550000000003,11.354766000000001
6884,27.946776000000003,14.2833444
6885,27.416069999999998,11.56002
6886,27.416069999999998,14.125695
6887,24.907410000000002,11.56002
6888,26.340930000000004,14.242983
6889,26.340930000000004,11.237478000000001
6890,27.95364,14.125695
6891,26.692754,11.3225496
6892,26.699310000000004,14.580186000000003
6893,25.26579,11.56002
6894,26.513608,14.532520199999999
6895,26.520120000000002,11.325444000000003
6896,27.595260000000003,14.199
6897,26.878500000000006,11.486715
6898,26.878500000000006,14.199
6899,25.982550000000003,11.354766000000001
6900,26.340930000000004,14.169678000000001
6901,26.340930000000004,11.237478000000001
6902,28.305068,14.6937516
6903,27.23688,11.604003
6904,27.23688,14.404254000000002
6905,24.728219999999997,11.149512000000001
6906,24.728219999999997,11.56002
6907,24.728219999999997,11.735952
6908,25.0866,11.647986
6909,25.0866,11.604003
6910,25.0866,14.037729
6911,24.728219999999997,11.193495000000002
6912,24.728219999999997,11.486715
6913,24.722148,11.439808800000003
6914,25.0866,11.691969
6915,24.90741,11.779935
6916,24.90741,11.354766000000001
6917,24.728220000000007,11.530698000000001
6918,24.907410000000002,11.779935
6919,24.907410000000002,11.354766000000001
6920,26.878500000000003,14.081712000000001
6921,27.057690000000004,11.530698000000001
6922,27.057690000000004,11.354766000000001
6923,25.26579,11.486715
6924,25.0866,11.604003
6925,25.0866,11.237478000000001
6926,24.54903,11.56002
6927,24.54903,11.779935
6928,24.54903,11.647986
6929,24.728219999999997,10.988241
6930,24.728219999999997,11.354766000000001
6931,24.728219999999997,11.325444000000003
6932,24.728219999999997,11.325444000000003
6933,24.907410000000002,11.809257
6934,24.907410000000002,11.237478000000001
6935,24.72822,11.442732000000001
6936,25.80336,14.286966000000001
6937,25.80336,11.325444000000003
6938,25.80336,11.530698000000001
6939,24.54903,11.56002
6940,24.54903,11.354766000000001
6941,24.19065,11.325444000000003
6942,24.19065,11.398749
6943,24.19065,11.486715
6944,26.69931,14.448236999999997
6945,26.878500000000006,11.442732000000001
6946,26.878500000000006,11.647986
6947,24.72822,11.237478000000001
6948,24.54903,11.237478000000001
6949,24.54903,11.530698000000001
6950,24.722148,11.5277532
6951,24.907410000000002,11.442732000000001
6952,24.907410000000002,14.624169
6953,24.907410000000002,11.56002
6954,24.907410000000002,11.193495000000002
6955,24.907410000000002,11.486715
6956,24.72822,11.354766000000001
6957,24.72822,11.354766000000001
6958,24.72822,11.281461000000002
6959,24.72822,11.56002
6960,24.72822,14.169678000000001
6961,24.72822,11.809257
6962,24.369840000000003,11.56002
6963,24.369840000000003,11.779935
6964,24.369840000000003,11.237478000000001
6965,24.72822,11.354766000000001
6966,24.72822,11.398749
6967,24.72822,11.604003
6968,26.699310000000004,14.374932
6969,27.05769,11.486715
6970,27.05769,11.354766000000001
6971,24.72822,11.237478000000001
6972,24.19065,11.354766000000001
6973,24.19065,11.530698000000001
6974,24.728219999999997,11.735952
6975,24.728219999999997,11.398749
6976,24.728219999999997,11.486715
6977,24.19065,11.237478000000001
6978,24.19065,11.442732000000001
6979,24.19065,12.058494
6980,26.16174,14.580186000000003
6981,26.16174,11.325444000000003
6982,26.16174,11.325444000000003
6983,24.19065,11.442732000000001
6984,24.011460000000003,11.193495000000002
6985,24.011460000000003,11.530698000000001
6986,24.36984,11.398749
6987,24.54903,11.281461000000002
6988,24.54903,11.735952
6989,24.728219999999997,11.604003
6990,25.26579,13.964424000000001
6991,25.26579,11.486715
6992,24.72822,11.604003
6993,24.19065,11.897223
6994,24.19065,11.325444000000003
6995,23.832269999999998,11.354766000000001
6996,24.549030000000002,14.125695
6997,24.549030000000002,14.697474
6998,24.907410000000002,11.735952
6999,23.832270000000005,11.398749
7000,23.832270000000005,11.398749
7001,23.647272000000005,11.2346052
7002,24.01146,11.56002
7003,24.01146,11.647986
7004,24.907410000000002,11.325444000000003
7005,24.728220000000007,11.237478000000001
7006,24.728220000000007,11.398749
7007,23.832270000000005,11.120190000000001
7008,24.907410000000002,14.653490999999999
7009,24.907410000000002,11.735952
7010,24.907410000000002,11.354766000000001
7011,23.647272000000005,11.395836600000003
7012,23.653080000000003,11.237478000000001
7013,24.011460000000003,11.530698000000001
7014,24.190650000000005,11.237478000000001
7015,24.190650000000005,11.604003
7016,25.80336,13.920441
7017,25.80336,11.398749
7018,25.80336,11.779935
7019,23.653080000000003,11.281461000000002
7020,23.832269999999998,11.530698000000001
7021,23.832269999999998,11.354766000000001
7022,24.01146,11.486715
7023,23.653080000000003,11.809257
7024,23.653080000000003,11.325444000000003
7025,23.47389,11.237478000000001
7026,23.294700000000002,11.486715
7027,23.294700000000002,11.604003
7028,25.62417,14.653490999999999
7029,26.16174,11.325444000000003
7030,26.16174,11.486715
7031,23.832269999999998,11.149512000000001
7032,27.897012000000004,11.169883500000001
7033,27.953640000000004,11.779935
7034,28.312020000000004,11.442732000000001
7035,24.011460000000003,11.530698000000001
7036,24.011460000000003,11.354766000000001
7037,24.190650000000005,11.325444000000003
7038,24.72822,14.624169
7039,24.72822,11.120190000000001
7040,24.36984,11.604003
7041,23.653080000000003,11.120190000000001
7042,23.653080000000003,11.076207000000002
7043,22.57794,9.419514000000001
7044,22.398750000000003,10.005954000000001
7045,22.398750000000003,9.009006000000001
7046,21.49752,8.889421200000001
7047,20.965230000000002,9.170277000000002
7048,20.965230000000002,12.014510999999999
7049,30.992258,8.933393400000002
7050,21.676665999999997,9.0506526
7051,21.68199,8.891718000000001
7052,13.439250000000001,8.759769
7053,22.040370000000003,9.302226000000003
7054,22.040370000000003,11.941206000000001
7055,21.144420000000004,9.375531
7056,22.040370000000006,9.009006000000001
7057,22.040370000000006,9.551463000000002
7058,21.502800000000004,9.507480000000001
7059,21.502800000000004,9.009006000000001
7060,21.502800000000004,9.052989
7061,21.681990000000003,8.847735
7062,21.861180000000004,8.847735
7063,21.861180000000004,9.096972
7064,21.323610000000002,9.140955
7065,21.144420000000004,8.847735
7066,21.144420000000004,12.190443
7067,21.323610000000002,9.214260000000001
7068,21.323610000000002,9.375531
7069,21.323610000000002,9.096972
7070,21.144420000000004,8.965023000000002
7071,21.144420000000004,9.258243000000002
7072,21.144420000000004,9.214260000000001
7073,21.323610000000002,9.375531
7074,21.144420000000004,8.847735
7075,21.144420000000004,9.258243000000002
7076,21.502800000000004,9.170277000000002
7077,21.323610000000002,8.935701
7078,21.323610000000002,12.263748
7079,21.323610000000002,8.759769
7080,21.681990000000003,9.052989
7081,21.681990000000003,9.302226000000003
7082,23.47389,11.853240000000001
7083,23.294700000000002,9.096972
7084,23.294700000000002,8.965023000000002
7085,20.78604,8.891718000000001
7086,20.60685,8.803752000000001
7087,20.60685,9.170277000000002
7088,20.78604,9.214260000000001
7089,20.78604,9.214260000000001
7090,20.78604,9.507480000000001
7091,20.965230000000002,8.935701
7092,21.676666,12.143364
7093,21.681990000000003,9.052989
7094,21.323610000000002,9.140955
7095,20.78604,9.052989
7096,20.78604,9.096972
7097,21.144420000000004,8.891718000000001
7098,21.144420000000004,9.170277000000002
7099,21.144420000000004,9.052989
7100,20.965230000000002,8.803752000000001
7101,20.965230000000002,9.009006000000001
7102,20.965230000000002,8.847735
7103,20.965230000000002,9.140955
7104,20.965230000000002,9.170277000000002
7105,20.965230000000002,9.009006000000001
7106,23.11551,12.014510999999999
7107,23.294700000000002,9.096972
7108,23.294700000000002,9.140955
7109,21.323610000000002,8.965023000000002
7110,21.144420000000004,9.214260000000001
7111,21.144420000000004,8.803752000000001
7112,21.144420000000004,8.965023000000002
7113,20.78604,9.214260000000001
7114,20.78604,12.058494
7115,20.42766,8.891718000000001
7116,21.323610000000002,9.302226000000003
7117,21.323610000000002,9.009006000000001
7118,21.502800000000004,9.214260000000001
7119,20.60685,9.096972
7120,20.60685,8.935701
7121,20.06928,9.258243000000002
7122,20.42766,8.891718000000001
7123,20.42766,9.052989
7124,23.294700000000002,12.190443
7125,22.936320000000002,9.170277000000002
7126,22.936320000000002,8.935701
7127,20.60685,9.009006000000001
7128,20.78604,9.052989
7129,20.78604,9.140955
7130,20.24847,9.140955
7131,20.42766,8.891718000000001
7132,20.42766,8.847735
7133,21.323610000000002,9.346209000000002
7134,21.861180000000004,12.014510999999999
7135,21.861180000000004,9.140955
7136,21.144420000000004,8.715786000000001
7137,20.42766,8.803752000000001
7138,20.42766,9.507480000000001
7139,20.78604,8.935701
7140,20.78604,9.507480000000001
7141,20.78604,8.965023000000002
7142,20.42766,8.891718000000001
7143,20.24847,9.140955
7144,20.24847,11.735952
7145,20.24847,9.009006000000001
7146,20.24847,9.170277000000002
7147,20.24847,8.803752000000001
7148,20.60685,8.935701
7149,20.60685,8.759769
7150,20.60685,9.096972
7151,20.60685,9.346209000000002
7152,21.502800000000004,12.058494
7153,21.502800000000004,8.891718000000001
7154,20.965230000000002,9.052989
7155,20.24847,9.170277000000002
7156,20.24847,9.302226000000003
7157,20.42766,8.935701
7158,20.42766,9.009006000000001
7159,20.42766,9.140955
7160,22.75713,12.351714
7161,22.75713,8.891718000000001
7162,22.75713,9.170277000000002
7163,20.60685,9.140955
7164,20.42766,9.140955
7165,20.42766,9.140955
7166,20.06928,9.052989
7167,20.243498,9.2558562
7168,20.24847,9.096972
7169,20.06928,9.258243000000002
7170,19.890089999999997,9.009006000000001
7171,19.890089999999997,8.965023000000002
7172,20.433930000000004,9.4665435
7173,20.42766,9.258243000000002
7174,20.42766,12.058494
7175,19.890089999999997,9.009006000000001
7176,19.7109,8.803752000000001
7177,19.7109,9.140955
7178,19.890089999999997,9.170277000000002
7179,20.06928,9.052989
7180,20.06928,9.419514000000001
7181,20.24847,9.096972
7182,20.06928,8.891718000000001
7183,20.06928,9.258243000000002
7184,21.861179999999997,11.941206000000001
7185,21.5028,8.935701
7186,21.5028,8.759769
7187,19.890090000000004,8.759769
7188,20.60685,9.419514000000001
7189,20.60685,9.140955
7190,22.219559999999998,12.102476999999999
7191,22.219559999999998,9.140955
7192,22.219559999999998,8.803752000000001
7193,20.42766,9.258243000000002
7194,20.06928,9.096972
7195,20.06928,9.096972
7196,20.06928,8.686463999999999
7197,20.42766,9.009006000000001
7198,20.42766,9.507480000000001
7199,20.06928,9.302226000000003
7200,19.7109,8.965023000000002
7201,19.7109,9.595446
7202,19.7109,9.052989
7203,19.890089999999997,9.375531
7204,19.890089999999997,11.604003
7205,20.42766,8.803752000000001
7206,20.069280000000003,9.170277000000002
7207,20.069280000000003,9.214260000000001
7208,19.890090000000004,9.214260000000001
7209,20.06928,8.891718000000001
7210,20.06928,9.140955
7211,20.24847,9.346209000000002
7212,20.965230000000002,11.985189
7213,20.965230000000002,8.965023000000002
7214,20.60685,8.965023000000002
7215,24.693306,9.127396500000001
7216,24.714558,9.340790100000001
7217,24.549030000000002,9.052989
7218,21.144420000000004,9.096972
7219,21.144420000000004,9.009006000000001
7220,23.294700000000002,12.14646
7221,22.219559999999998,8.965023000000002
7222,22.219559999999998,8.598498
7223,20.42766,9.346209000000002
7224,19.710900000000002,8.847735
7225,19.710900000000002,9.096972
7226,19.53171,9.096972
7227,19.890089999999997,8.803752000000001
7228,19.890089999999997,9.214260000000001
7229,20.06928,9.170277000000002
7230,19.890090000000004,9.214260000000001
7231,19.890090000000004,8.642481
7232,18.99414,8.965023000000002
7233,18.99414,8.847735
7234,18.983646000000004,11.7731715
7235,21.86118,9.170277000000002
7236,20.965230000000002,9.052989
7237,20.965230000000002,9.096972
7238,20.60685,9.214260000000001
7239,21.144420000000004,8.759769
7240,21.144420000000004,11.941206000000001
7241,20.78604,8.965023000000002
7242,20.965230000000002,9.258243000000002
7243,20.965230000000002,8.803752000000001
7244,21.32361,8.935701
7245,20.965230000000002,8.935701
7246,20.965230000000002,9.214260000000001
7247,20.965230000000002,9.346209000000002
7248,20.965230000000002,9.419514000000001
7249,20.965230000000002,9.214260000000001
7250,21.14442,11.941206000000001
7251,21.861179999999997,9.096972
7252,21.861179999999997,9.214260000000001
7253,19.7109,9.140955
7254,19.53171,9.096972
7255,19.53171,9.009006000000001
7256,19.710900000000002,8.759769
7257,19.710900000000002,9.419514000000001
7258,19.710900000000002,9.009006000000001
7259,19.710900000000002,9.052989
7260,20.24847,11.985189
7261,20.24847,9.375531
7262,20.60685,9.009006000000001
7263,19.173330000000004,8.759769
7264,19.173330000000004,9.096972
7265,21.144420000000004,9.140955
7266,20.064352,9.0506526
7267,20.058192000000005,9.1649553
7268,15.746456,8.834590500000001
7269,13.051159,9.119143500000002
7270,13.039114000000001,9.110301000000002
7271,7.852416000000001,9.262665600000002
7272,4.27812,11.9494095
7273,4.27944,12.040773
7274,0.35651000000000005,8.755404
7275,0.0,8.842911
7276,0.0,9.0447468
7277,0.0,9.2051367
7278,0.0,12.5612556
7279,0.0,11.8296987
7280,0.0,8.7093861
7281,0.0,8.7968715
7282,0.0,8.9572614
7283,0.0,9.321783900000002
7284,0.0,9.001004100000001
7285,0.0,8.954354400000001
7286,0.0,8.7065556
7287,0.0,8.881472400000002
7288,0.0,9.245882400000001
7289,0.0,8.954354400000001
7290,0.0,8.9980836
7291,0.0,9.449952
7292,0.0,9.0388788
7293,0.0,9.1117383
7294,0.0,11.9026662
7295,0.0,9.155454000000002
7296,0.0,12.019176600000002
7297,0.0,8.995163100000001
7298,0.0,9.1991697
7299,0.0,8.995163100000001
7300,0.0,9.1117383
7301,0.0,9.155454000000002
7302,0.0,9.196186200000001
7303,0.0,9.152484000000001
7304,0.0,8.8320012
7305,0.0,9.286601100000002
7306,0.0,9.108781800000003
7307,0.0,9.443832000000002
7308,0.0,9.312725400000001
7309,0.0,8.875703400000003
7310,0.0,9.106416600000001
7311,0.0,8.9922426
7312,0.0,12.055128000000002
7313,0.0,9.397692600000001
7314,0.0,9.079647
7315,0.0,9.079647
7316,0.0,8.6258112
7317,0.0,9.281182200000002
7318,0.0,12.0987924
7319,0.0,12.1065594
7320,0.0,9.150108000000001
7321,0.0,8.9462148
7322,0.0,9.106416600000001
7323,0.0,8.9462148
7324,0.0,8.989906200000002
7325,0.0,9.4850754
7326,0.0,9.237490800000003
7327,0.0,8.7423216
7328,0.0,9.281182200000002
7329,0.0,8.8733958
7330,0.0,8.786013
7331,0.0,9.394646100000003
7332,0.0,12.095685600000001
7333,0.0,9.074341500000001
7334,0.0,9.077289000000002
7335,0.0,8.943307800000001
7336,0.0,12.095685600000001
7337,0.0,9.301855200000002
7338,0.0,9.103460100000001
7339,0.0,9.0306636
7340,0.0,8.9869857
7341,0.0,9.3072903
7342,0.0,9.234493800000003
7343,0.0,9.074341500000001
7344,0.0,8.5793253
7345,0.0,8.783155500000001
7346,0.0,8.9869857
7347,0.0,8.8268334
7348,0.0,8.9840652
7349,0.0,9.438324000000001
7350,0.0,9.100503600000001
7351,0.0,9.100503600000001
7352,0.0,9.275161200000001
7353,0.0,9.435264000000002
7354,0.0,11.8445082
7355,0.0,8.9840652
7356,0.0,9.275161200000001
7357,0.0,8.649304800000001
7358,0.0,9.2314968
7359,0.0,8.8967364
7360,0.0,8.9840652
7361,0.0,9.1878324
7362,0.0,11.757228
7363,0.0,9.144168
7364,0.0,9.0277296
7365,0.0,8.9840652
7366,0.0,8.9404008
7367,0.0,9.071394000000002
7368,0.0,9.100503600000001
7369,0.0,8.9840652
7370,0.0,11.884327800000001
7371,0.0,8.8216656
7372,0.0,8.8944216
7373,0.0,9.0277296
7374,0.0,8.9404008
7375,0.0,9.098138400000002
7376,0.0,9.098138400000002
7377,0.0,9.025382400000002
7378,0.0,8.9817288
7379,0.0,9.476469600000001
7380,0.0,9.1854456
7381,0.0,8.9817288
7382,0.0,8.9380752
7383,0.0,9.141792
7384,0.0,11.8407012
7385,0.0,9.025382400000002
7386,0.0,9.098138400000002
7387,0.0,9.141792
7388,0.0,9.025382400000002
7389,0.0,9.1854456
7390,0.0,12.1131105
7391,0.0,9.298835700000003
7392,0.0,9.229099200000002
7393,0.0,9.226102200000001
7394,0.0,9.272752800000001
7395,0.0,9.5897697
7396,0.0,8.862434700000001
7397,0.0,8.9817288
7398,0.0,9.095181900000002
7399,0.0,9.298835700000003
7400,0.0,11.9095827
7401,0.0,8.935168200000001
7402,0.0,8.891528100000002
7403,0.0,9.226102200000001
7404,0.0,8.8187946
7405,0.0,8.9817288
7406,0.0,8.9788083
7407,0.0,9.226102200000001
7408,0.0,9.3424758
7409,0.0,9.138822
7410,0.0,9.066088500000001
7411,0.0,9.138822
7412,0.0,11.996808900000001
7413,0.0,9.3424758
7414,0.0,9.182462100000002
7415,0.0,9.138822
7416,0.0,9.226102200000001
7417,0.0,9.0224484
7418,0.0,9.179478600000001
7419,0.0,9.0224484
7420,0.0,11.9065191
7421,0.0,9.092225400000002
7422,0.0,8.9758878
7423,0.0,9.0195144
7424,0.0,9.3394428
7425,0.0,8.935168200000001
7426,0.0,9.226102200000001
7427,0.0,9.0224484
7428,0.0,9.179478600000001
7429,0.0,9.092225400000002
7430,0.0,8.932261200000001
7431,0.0,8.888634600000001
7432,0.0,9.0195144
7433,0.0,9.266731800000002
7434,0.0,11.8338486
7435,0.0,9.179478600000001
7436,0.0,8.568706200000001
7437,0.0,8.888634600000001
7438,0.0,9.2958162
7439,0.0,9.092225400000002
7440,0.0,11.742864
7441,0.0,8.815923600000001
7442,0.0,8.815923600000001
7443,0.0,9.179478600000001
7444,0.0,8.932261200000001
7445,0.0,9.135852000000002
7446,0.0,9.016580400000002
7447,0.0,9.179478600000001
7448,0.0,9.266731800000002
7449,0.0,8.888634600000001
7450,0.0,9.223105200000001
7451,0.0,9.089268900000002
7452,0.0,9.092225400000002
7453,0.0,9.5139492
7454,0.0,9.063141
7455,0.0,8.815923600000001
7456,0.0,9.1764951
7457,0.0,9.510862200000002
7458,0.0,12.3531072
7459,0.0,9.2637213
7460,0.0,9.092225400000002
7461,0.0,8.932261200000001
7462,0.0,12.280459200000001
7463,0.0,9.423636
7464,0.0,8.8130526
7465,0.0,8.7694395
7466,0.0,9.016580400000002
7467,0.0,9.132882000000002
7468,0.0,9.089268900000002
7469,0.0,9.1764951
7470,0.0,8.885741100000002
7471,0.0,9.1764951
7472,0.0,9.0601935
7473,0.0,9.1764951
7474,0.0,9.016580400000002
7475,0.0,9.1764951
7476,0.0,12.033456
7477,0.0,8.883426300000002
7478,0.0,9.2177106
7479,0.0,9.0601935
7480,0.0,9.1764951
7481,0.0,9.132882000000002
7482,0.0,9.0601935
7483,0.0,9.132882000000002
7484,0.0,8.927028600000002
7485,0.0,8.885741100000002
7486,0.0,9.220108200000002
7487,0.0,9.132882000000002
7488,0.0,12.0731613
7489,0.0,8.927028600000002
7490,0.0,9.014233200000001
7491,0.0,9.0869037
7492,0.0,8.927028600000002
7493,0.0,9.421188000000003
7494,0.0,9.0869037
7495,0.0,9.130506
7496,0.0,11.826234600000001
7497,0.0,8.609524799999999
7498,0.0,9.1741083
7499,0.0,9.057835500000001
7500,0.0,9.130506
7501,0.0,9.0869037
7502,0.0,9.2177106
7503,0.0,9.132882000000002
7504,0.0,9.0869037
7505,0.0,9.2177106
7506,0.0,8.970630900000002
7507,0.0,9.2637213
7508,0.0,12.029586
7509,0.0,9.057835500000001
7510,0.0,8.883426300000002
7511,0.0,9.261312900000002
7512,0.0,8.883426300000002
7513,0.0,8.927028600000002
7514,0.0,11.939361
7515,0.0,8.970630900000002
7516,0.0,8.970630900000002
7517,0.0,9.1711248
7518,0.0,8.967710400000001
7519,0.0,9.290381100000003
7520,0.0,8.970630900000002
7521,0.0,9.014233200000001
7522,0.0,9.0869037
7523,0.0,9.0869037
7524,0.0,9.0839472
7525,0.0,8.970630900000002
7526,0.0,9.130506
7527,0.0,8.970630900000002
7528,0.0,9.1741083
7529,0.0,9.2147136
7530,0.0,12.0731613
7531,0.0,9.0869037
7532,0.0,8.8514736
7533,0.0,9.374539200000001
7534,0.0,9.127536000000001
7535,0.0,8.967710400000001
7536,0.0,9.014233200000001
7537,0.0,9.1741083
7538,0.0,9.3309504
7539,0.0,9.1711248
7540,0.0,12.070054500000001
7541,0.0,9.3309504
7542,0.0,8.5200738
7543,0.0,9.3309504
7544,0.0,8.8543581
7545,0.0,8.967710400000001
7546,0.0,8.967710400000001
7547,0.0,9.0839472
7548,0.0,12.142662000000001
7549,0.0,8.924121600000001
7550,0.0,9.127536000000001
7551,0.0,8.967710400000001
7552,0.0,8.8107558
7553,0.0,8.924121600000001
7554,0.0,9.2873616
7555,0.0,8.924121600000001
7556,0.0,9.258302400000002
7557,0.0,9.0112992
7558,0.0,9.2873616
7559,0.0,9.127536000000001
7560,0.0,9.127536000000001
7561,0.0,9.127536000000001
7562,0.0,9.461716800000001
7563,0.0,9.127536000000001
7564,0.0,12.345963
7565,0.0,9.0839472
7566,0.0,8.633529600000001
7567,0.0,9.0112992
7568,0.0,9.621542400000001
7569,0.0,9.054888
7570,0.0,9.054888
7571,0.0,9.2873616
7572,0.0,8.967710400000001
7573,0.0,9.1711248
7574,0.0,8.967710400000001
7575,0.0,9.258302400000002
7576,0.0,12.142662000000001
7577,0.0,9.127536000000001
7578,0.0,9.3309504
7579,0.0,9.258302400000002
7580,0.0,9.0112992
7581,0.0,9.054888
7582,0.0,8.880532800000001
7583,0.0,9.168141300000002
7584,0.0,11.979068999999999
7585,0.0,9.211716600000003
7586,0.0,9.0519405
7587,0.0,9.008365200000002
7588,0.0,9.211716600000003
7589,0.0,9.124566000000002
7590,0.0,8.964789900000001
7591,0.0,9.0839472
7592,0.0,9.080990700000001
7593,0.0,9.008365200000002
7594,0.0,9.168141300000002
7595,0.0,9.5312688
7596,0.0,8.764296000000002
7597,0.0,8.967710400000001
7598,0.0,12.221925
7599,0.0,9.168141300000002
7600,0.0,8.967710400000001
7601,0.0,9.0519405
7602,0.0,8.764296000000002
7603,0.0,9.255291900000001
7604,0.0,9.211716600000003
7605,0.0,8.8485891
7606,0.0,9.0519405
7607,0.0,9.168141300000002
7608,0.0,9.008365200000002
7609,0.0,9.211716600000003
7610,0.0,12.0622875
7611,0.0,9.080990700000001
7612,0.0,9.255291900000001
7613,0.0,9.5312688
7614,0.0,9.008365200000002
7615,0.0,9.080990700000001
7616,0.0,8.7614385
7617,0.0,9.0519405
7618,0.0,9.3279174
7619,0.0,9.255291900000001
7620,0.0,8.964789900000001
7621,0.0,9.080990700000001
7622,0.0,9.080990700000001
7623,0.0,9.4561845
7624,0.0,12.1783875
7625,0.0,9.168141300000002
7626,0.0,11.862933
7627,0.0,9.078625500000001
7628,0.0,9.124566000000002
7629,0.0,9.008365200000002
7630,0.0,9.124566000000002
7631,0.0,9.168141300000002
7632,0.0,9.124566000000002
7633,0.0,9.2843421
7634,0.0,9.371492700000001
7635,0.0,9.122190000000002
7636,0.0,9.008365200000002
7637,0.0,9.168141300000002
7638,0.0,9.124566000000002
7639,0.0,8.715588
7640,0.0,9.165754500000002
7641,0.0,9.122190000000002
7642,0.0,12.091312499999999
7643,0.0,9.078625500000001
7644,0.0,8.8462815
7645,0.0,9.122190000000002
7646,0.0,8.9624535
7647,0.0,9.006018000000001
7648,0.0,9.281926500000003
7649,0.0,9.369055500000002
7650,0.0,9.4561845
7651,0.0,8.918889000000002
7652,0.0,9.165754500000002
7653,0.0,9.281926500000003
7654,0.0,9.078625500000001
7655,0.0,9.369055500000002
7656,0.0,11.8591125
7657,0.0,9.122190000000002
7658,0.0,9.209319
7659,0.0,8.9624535
7660,0.0,9.006018000000001
7661,0.0,9.281926500000003
7662,0.0,9.124566000000002
7663,0.0,9.369055500000002
7664,0.0,8.672023500000002
7665,0.0,9.006018000000001
7666,0.0,9.209319
7667,0.0,9.281926500000003
7668,0.0,12.0622875
7669,0.0,8.875324500000001
7670,0.0,9.281926500000003
7671,0.0,8.8462815
7672,0.0,8.918889000000002
7673,0.0,9.281926500000003
7674,0.0,9.078625500000001
7675,0.0,8.715588
7676,0.0,8.802717000000001
7677,0.0,9.078625500000001
7678,0.0,9.412620000000002
7679,0.0,9.325491000000003
7680,0.0,8.9624535
7681,0.0,9.281926500000003
7682,0.0,12.71535
7683,0.0,9.119220000000002
7684,0.0,12.08742
7685,0.0,9.281926500000003
7686,0.0,8.915982
7687,0.0,9.165754500000002
7688,0.0,9.049582500000001
7689,0.0,9.165754500000002
7689,0.0,8.918889000000002
7690,0.0,8.918889000000002
7691,0.0,9.496662
7691,0.0,8.8462815
7692,0.0,8.8462815
7693,0.0,9.453111000000002
7693,0.0,8.8462815
7694,0.0,8.8462815
7695,0.0,9.078625500000001
7696,0.0,9.003084
7697,0.0,9.206322
7698,0.0,9.206322
7699,0.0,8.672023500000002
7700,0.0,9.078625500000001
7701,0.0,9.206322
7702,0.0,9.075669000000001
7703,0.0,9.281926500000003
7704,0.0,11.927832
7704,0.0,9.206322
7705,0.0,9.206322
7706,0.0,8.918889000000002
7706,0.0,9.903138
7707,0.0,9.903138
7708,0.0,9.40956
7708,0.0,8.9624535
7709,0.0,8.9624535
7710,0.0,9.322458000000001
7711,0.0,8.712744
7712,0.0,9.322458000000001
7713,0.0,9.162771000000001
7714,0.0,9.003084
7715,0.0,8.915982
7716,0.0,11.855292
7717,0.0,9.003084
7718,0.0,8.756295
7719,0.0,9.278907
7719,0.0,8.872431
7720,0.0,8.872431
7721,0.0,8.872431
7721,0.0,8.959533
7722,0.0,8.959533
7723,0.0,9.162771000000001
